Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$2.4049,214357880.4,75653336.4,35.293%,$515517577.2,$181941641.7,71010907.6,$170776884.8,285368788,$686294462,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$1.2759,194592916.4,119812936.9,61.5711%,$248273999.4,$152864953,805407066.6,$1027589478.9,999999982.99909999,$1275863478.3,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.1282,9058340016.4,235081050.2,2.5952%,$1161083801.7,$30132319.9,941659983.6,$120700498.3,10000000000,$1281784300,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$329.279,599865.1,167444.1,27.9136%,$197522953.5,$55135815,134.9,$44429,600000,$197567382.5,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$18.39,241028035.3,232030620.9,96.2671%,$4432505569.2,$4267043118.7,0,$0,241028035.303421882460525059,$4432505569.2,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.1945,1000000000,880219589.1,88.022%,$1194497640,$1051420221.9,0,$0,1000000000,$1194497640,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$24.5321,29949103.5,27482468.3,91.7639%,$734715256.6,$674203445,0,$0,29949103.481546119953400642,$734715256.6,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$3.9238,17042886.6,9110799.5,53.4581%,$66873282.8,$35749171.2,0,$0,17042886.636365105877912126,$66873282.8,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$18.1836,19250000,17108484.8,88.8752%,$350033454.9,$311093093.7,0,$0,19250000,$350033454.9,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.8972,9110751.9,7120022.3,78.1497%,$17284812.3,$13508023.3,0,$0,9110751.911571,$17284812.3,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$1.7086,500000,420726.4,84.1453%,$854300.3,$718853.4,0,$0,500000,$854300.3,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.3501,2721427.2,2645697,97.2173%,$952842.4,$926327.3,0,$0,2721427.234150626246639947,$952842.4,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,307758331.7,307758331.7,100%,$0,$0,0,$0,307758331.65457585,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$2.0859,289141763.3,245290782.5,84.8341%,$603132312,$511661805.9,0,$0,289141763.329761356892297636,$603132312,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$10.21,3013960.5,3013955.7,99.9998%,$30772536.4,$30772487.7,0,$0,3013960.467609815496019043,$30772536.4,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0017,392411921.5,392411921.5,100%,$683420.7,$683420.7,0,$0,392411921.52471063,$683420.7,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0357,11994141.2,2958458.5,24.6659%,$428564.2,$105709.1,0,$0,11994141.206576244474398525,$428564.2,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$2.91,22140603.6,22140603.6,100%,$64429156.5,$64429156.5,0,$0,22140603.596471713570608714,$64429156.5,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40834.1,39497.3,96.7263%,$0,$0,0,$0,40834.096401772863588836,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9996816234187.7,9996816199360.7,100%,$21093282.3,$21093282.2,0,$0,9996816234187.727183936416851119,$21093282.3,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0011,7747614455.5,7747614155.5,100%,$8618291.4,$8618291,0,$0,7747614455.470053714829090569,$8618291.4,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0029,11222250.2,11222250.2,100%,$32650.4,$32650.4,0,$0,11222250.150930218759277399,$32650.4,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,149942288.6,84400966.9,56.289%,$70.9,$39.9,0,$0,149942288.58899,$70.9,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0874,305000000,106914386.1,35.0539%,$26656353.4,$9344090.7,0,$0,304999999.99999963055914463,$26656353.4,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,11880.2,11880.2,100%,$0,$0,0,$0,11880.191904772024044313,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$69.03,3443448.8,3443448.8,100%,$237701270.9,$237701270.9,0,$0,3443448.803075552954799649,$237701270.9,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,6422.5,6422.5,100%,$0,$0,0,$0,6422.525825171983272268,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$223.61,50000,50000,100%,$11180500,$11180500,0,$0,49999.999904265836921401,$11180500,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.0351,11982230.1,11982230.1,100%,$420792.7,$420792.7,0,$0,11982230.14356052,$420792.7,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,307758331.7,307758331.7,100%,$0,$0,0,$0,307758331.65457585,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$20.8839,2000000,1441415.5,72.0708%,$41767858.9,$30102418.7,0,$0,2000000,$41767858.9,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$12.7641,2000000,1823348.3,91.1674%,$25528289.2,$23273481,0,$0,2000000,$25528289.2,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$6.7946,2000000,440220.4,22.011%,$13589255.7,$2991133.5,0,$0,2000000,$13589255.7,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$6.105,2000000,861420.3,43.071%,$12210000,$5258970.9,0,$0,2000000,$12210000,0x80D5f92C2c8C682070C95495313dDB680B267320,true
ATM,$11.6993,2000000,1069286.8,53.4643%,$23398503.1,$12509855.7,0,$0,2000000,$23398503.1,0x25E9d05365c867E59C1904E7463Af9F312296f9E,true
BTCST,$37.2437,14999868.7,11240184.3,74.9352%,$558649886.2,$418625512.6,0,$0,14999868.65955521,$558649886.2,0x78650B139471520656b9E7aA7A5e9276814a38e9,true
BDO,$0.023,32497514.9,32497514.9,100%,$748651.8,$748651.8,0,$0,32497514.940664477106044749,$748651.8,0x190b589cf9Fb8DDEabBFeae36a813FFb2A702454,true
sBDO,$0,96082.1,96082.1,100%,$0,$0,0,$0,96082.063070776237127036,$0,0x0d9319565be7f53CeFE84Ad201Be3f40feAE2740,true
DITTO,$0.9773,2433717.6,2433717.6,100%,$2378574.5,$2378574.5,0,$0,2433717.644046691,$2378574.5,0x233d91A0713155003fc4DcE0AFa871b508B3B715,true
UST,$0,28252489.8,28252489.8,100%,$0,$0,0,$0,28252489.759237837943516534,$0,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
LUNA,$49.9723,7359.4,7359.4,100%,$367766.3,$367766.3,0,$0,7359.397673999999999997,$367766.3,0xECCF35F941Ab67FfcAA9A1265C2fF88865caA005,true
UST,$0,28252489.8,28252489.8,100%,$0,$0,0,$0,28252489.759237837943516534,$0,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
KRT,$0,46932.9,46932.9,100%,$0,$0,0,$0,46932.896251,$0,0xfFBDB9BDCae97a962535479BB96cC2778D65F4dd,true
SDT,$0,1.6,1.6,100%,$0,$0,0,$0,1.596407,$0,0x7d5f9F8CF59986743f34BC137Fc197E2e22b7B05,true
MNT,$0,0.1,0.1,100%,$0,$0,0,$0,0.118782,$0,0x41D74991509318517226755E508695c4D1CE43a6,true
MIR,$3.1735,13429943.8,1500014,11.1692%,$42619886.5,$4760289.9,0,$0,13429943.79532485543148539,$42619886.5,0x5B6DcF557E2aBE2323c48445E8CC948910d8c2c9,true
mAAPL,$0,1.6,1.6,100%,$0,$0,0,$0,1.563023,$0,0x900AEb8c40b26A8f8DfAF283F884b03EE7Abb3Ec,true
mGOOGL,$0,103.5,103.5,100%,$0,$0,0,$0,103.466639175074218621,$0,0x62D71B23bF15218C7d2D7E48DBbD9e9c650B173f,true
mTSLA,$0,408,408,100%,$0,$0,0,$0,407.997433198540105387,$0,0xF215A127A196e3988C09d052e16BcFD365Cd7AA3,true
mNFLX,$0,316.7,316.7,100%,$0,$0,0,$0,316.684502882692560207,$0,0xa04F060077D90Fe2647B61e4dA4aD1F97d6649dc,true
mQQQ,$0,0.7,0.7,100%,$0,$0,0,$0,0.717325,$0,0x1Cb4183Ac708e07511Ac57a2E45A835F048D7C56,true
mTWTR,$0,1.5,1.5,100%,$0,$0,0,$0,1.474662,$0,0x7426Ab52A0e057691E2544fae9C8222e958b2cfB,true
mMSFT,$0,0.3,0.3,100%,$0,$0,0,$0,0.339318,$0,0x0ab06caa3Ca5d6299925EfaA752A2D2154ECE929,true
mAMZN,$0,53.6,53.6,100%,$0,$0,0,$0,53.611288630852832641,$0,0x3947B992DC0147D2D89dF0392213781b04B25075,true
mBABA,$0,0,0,100%,$0,$0,0,$0,0.032653,$0,0xcA2f75930912B85d8B2914Ad06166483c0992945,true
mIAU,$0,0,0,100%,$0,$0,0,$0,0.005124,$0,0x1658AeD6C7dbaB2Ddbd8f5D898b0e9eAb0305813,true
mSLV,$0,4.5,4.5,100%,$0,$0,0,$0,4.488219,$0,0x211e763d0b9311c08EC92D72DdC20AB024b6572A,true
mUSO,$0,2.1,2.1,100%,$0,$0,0,$0,2.114069,$0,0x9cDDF33466cE007676C827C76E799F5109f1843C,true
mVIXY,$0,0,0,100%,$0,$0,0,$0,0.006553,$0,0x92E744307694Ece235cd02E82680ec37c657D23E,true
BAND,$8.6401,2613453.2,1735406,66.4028%,$22580413.3,$14994026.2,0,$0,2613453.179089983288875956,$22580413.3,0xAD6cAEb32CD2c308980a548bD0Bc5AA4306c6c18,true
CREAM,$0.0005,128250,65714.3,51.2392%,$68.3,$35,0,$0,128249.998325625974010991,$68.3,0xd4CB328A82bDf5f03eB737f37Fa6B370aef3e888,true
JULb,$4.54,605186.4,605186.4,100%,$2747546.4,$2747546.4,0,$0,605186.423094448069939247,$2747546.4,0x32dFFc3fE8E3EF3571bF8a72c0d0015C5373f41D,true
JulD,$0.0529,799383821.1,799383821.1,100%,$42312185,$42312185,0,$0,799383821.117407302724893602,$42312185,0x5A41F637C3f7553dBa6dDC2D3cA92641096577ea,true
KP3RB,$0.1932,247029.6,247029.6,100%,$47713.8,$47713.8,0,$0,247029.60000000000000025,$47713.8,0x5EA29eEe799aA7cC379FdE5cf370BC24f2Ea7c81,true
FRONT,$1.0619,29799413.9,11836497.7,39.7206%,$31643097.7,$12568819.4,0,$0,29799413.943054302329679329,$31643097.7,0x928e55daB735aa8260AF3cEDadA18B5f70C72f1b,true
wSOTE,$0.0996,7598118,7598118,100%,$756635.8,$756635.8,0,$0,7598117.989614216152854031,$756635.8,0x541E619858737031A1244A5d0Cd47E5ef480342c,true
Helmet,$0.1817,98809051.9,98809039.9,100%,$17953604.7,$17953602.6,0,$0,98809051.925436778899303924,$17953604.7,0x948d2a81086A075b3130BAc19e4c6DEe1D2E3fE8,true
BSCX,$6.49,9827314.8,9827314.8,100%,$63779273.3,$63779273.3,0,$0,9827314.839647672167889762,$63779273.3,0x5Ac52EE5b2a633895292Ff6d8A89bB9190451587,true
TEN,$0.2846,3435395,3435395,100%,$977806.2,$977806.2,0,$0,3435395.035551297332499806,$977806.2,0xdFF8cb622790b7F92686c722b02CaB55592f152C,true
bALBT,$0,3146471.1,3146471.1,100%,$0,$0,0,$0,3146471.093862752595041666,$0,0x72fAa679E1008Ad8382959FF48E392042A8b06f7,true
REEF,$0.0312,9312177817.3,4057633385.6,43.5734%,$290789793.6,$126707027.9,0,$0,9312177817.294794522,$290789793.6,0xF21768cCBC73Ea5B6fd3C687208a7c2def2d966e,true
UNFI,$11.8667,1270958.5,375283.7,29.5276%,$15082145.9,$4453398.2,0,$0,1270958.482934326180374493,$15082145.9,0x728C5baC3C3e370E372Fc4671f9ef6916b814d8B,true
