Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$2.4297,214357880.4,76168575,35.5334%,$520835331,$185070336.2,71010907.6,$172538511.4,285368788,$693373842.4,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$1.2978,194579734.6,130866558.6,67.256%,$252519734.4,$169834688.5,805420248.4,$1045250203.6,999999982.99909999,$1297769937.9,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.1186,9058360851.1,235548446.4,2.6003%,$1074502492.4,$27940749.6,941639148.9,$111697207.6,10000000000,$1186199700,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$318.2889,599865.1,167532.8,27.9284%,$190930421.3,$53323826.2,134.9,$42938.2,600000,$190973359.4,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$18.96,240638411.8,230949994.5,95.9739%,$4562504288.5,$4378811895.8,0,$0,240638411.841832118476253753,$4562504288.5,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.1407,1000000000,880394784,88.0395%,$1140732470,$1004294916.5,0,$0,1000000000,$1140732470,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$25.5483,29949194.7,27701411.6,92.4947%,$765151118.6,$707724073.3,0,$0,29949194.739546119953400642,$765151118.6,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$3.9659,17042890.9,9122262,53.5253%,$67590601.9,$36178086.3,0,$0,17042890.923366154097146575,$67590601.9,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$18.6155,19250000,17108784.3,88.8768%,$358349192.8,$318489300.4,0,$0,19250000,$358349192.8,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.8942,9110731.9,7152175.6,78.5028%,$17257522.4,$13547630.6,0,$0,9110731.911571,$17257522.4,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
