Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$0.4797,214452208.8,114348824,53.3214%,$102864517.5,$54848754.7,70916579.2,$34015969,285368788,$136880486.5,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.6731,210415934.4,196565213.5,93.4175%,$141626454.2,$132303830.9,789288600.5,$531253234.6,999704534.92909998983250182,$672879688.8,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0353,9058801959.5,238138236.6,2.6288%,$319324852.6,$8394427.6,941198040.5,$33177447.4,10000000000,$352502300,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$56.7827,599831,299034.1,49.8531%,$34059999.5,$16979953.2,169,$9597.1,600000,$34069596.6,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$4.25,301998747.6,284562727.4,94.2265%,$1283494677.3,$1209391591.4,0,$0,301998747.600589815970463697,$1283494677.3,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.1474,1000000000,517129063.8,51.7129%,$147411550,$76230796.8,0,$0,999999999.999923854699263676,$147411550,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$4.699,29732308,24509480.9,82.4338%,$139711426.2,$115169482.5,0,$0,29732308.01800749150696425,$139711426.2,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$0.9159,20597140.7,3012024.7,14.6235%,$18865168.9,$2758749.6,0,$0,20597140.684548194412648514,$18865168.9,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$4.278,19250000,17176503.7,89.2286%,$82350915.6,$73480561.5,0,$0,19250000,$82350915.6,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.7858,9105535.2,4052230.4,44.5029%,$7155043,$3184204.2,0,$0,9105535.18814,$7155043,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
