Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$1.5514,214365266.7,92855243.2,43.3164%,$332563123.5,$144054259.4,71003521.3,$110153819.2,285368788,$442716942.8,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.7604,195973907.6,126735537.6,64.6696%,$149013532.6,$96366452,804026075.4,$611360804.4,999999982.99909999,$760374337.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.1078,9058436216.1,235115628.7,2.5955%,$976908140.7,$25356073.2,941563783.9,$101543059.3,10000000000,$1078451200,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$259.7973,599838.9,263366.9,43.9063%,$155836531.6,$68422013,161.1,$41852.6,600000,$155878384.1,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$12.06,248458484.6,235396858.5,94.7429%,$2996409323.9,$2838886113.5,0,$0,248458484.567239338262975858,$2996409323.9,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.7305,1000000000,877595347.6,87.7595%,$730500050,$641083445.3,0,$0,1000000000,$730500050,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$17.4174,29801022.4,27008761,90.6303%,$519054929.5,$470421127.1,0,$0,29801022.377643859953400642,$519054929.5,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$3.1771,17176451.2,9450706.4,55.0213%,$54571962.2,$30026201.9,0,$0,17176451.165781276452062114,$54571962.2,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$12.5771,19250000,17105209.4,88.8582%,$242109462.9,$215134184.5,0,$0,19250000,$242109462.9,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.768,9180810.7,6752856.3,73.554%,$16232026.6,$11939309.8,0,$0,9180810.743465,$16232026.6,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$1.2408,500000,447348.4,89.4697%,$620381.9,$555053.6,0,$0,500000,$620381.9,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.1858,2689763.5,2613129.5,97.1509%,$499690.8,$485454.1,0,$0,2689763.457463809327147032,$499690.8,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,302274656.6,302274656.6,100%,$0,$0,0,$0,302274656.58044609,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.1985,289143377.5,245487017.1,84.9015%,$346549961.5,$294226058.5,0,$0,289143377.501267466892297636,$346549961.5,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$15.4818,3984028.4,2938141.8,73.748%,$61679787.6,$45487618.5,0,$0,3984028.424858345496019043,$61679787.6,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0009,393744300.2,393744300.2,100%,$343955.3,$343955.3,0,$0,393744300.20571564,$343955.3,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.031,11991598.5,2955915.8,24.6499%,$372128.4,$91729.3,0,$0,11991598.505910834474398525,$372128.4,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$2.91,22140603.6,22140603.6,100%,$64429156.5,$64429156.5,0,$0,22140603.596471713570608714,$64429156.5,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40740.6,39404.7,96.721%,$0,$0,0,$0,40740.570817010236956032,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
