Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$1.4653,214366102.5,93321140.6,43.5335%,$314118180.7,$136746745.7,71002685.5,$104042729.4,285368788,$418160910.1,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.701,196029374.6,125948065.7,64.2496%,$137414460.8,$88288225,803970608.4,$563574657.3,999999982.99909999,$700989118.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.1017,9058495108.5,234994005,2.5942%,$920806354.5,$23887408.5,941504891.5,$95705045.5,10000000000,$1016511400,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$251.1916,599840.2,271406.6,45.2465%,$150674832.2,$68175062.2,159.8,$40141.4,600000,$150714973.6,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$12.61,250040473.9,240868720.5,96.3319%,$3153010376.2,$3037354566,0,$0,250040473.927390172991855874,$3153010376.2,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.6825,1000000000,876499365.5,87.6499%,$682482750,$598195697.4,0,$0,1000000000,$682482750,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$15.1703,29801024.6,26867512.8,90.1563%,$452090236.4,$407588006.4,0,$0,29801024.616663859953400642,$452090236.4,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$3.079,17261262.2,9442823.8,54.7053%,$53147426.2,$29074454.3,0,$0,17261262.172854414992537589,$53147426.2,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$12.4135,19250000,17138713.5,89.0323%,$238960692.8,$212752148.1,0,$0,19250000,$238960692.8,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.7397,9178898,6772550.1,73.7839%,$15968708.8,$11782338.2,0,$0,9178898.043465,$15968708.8,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$1.2054,500000,451131.8,90.2264%,$602689.4,$543784.8,0,$0,500000,$602689.4,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.1714,2689413.4,2607006.7,96.9359%,$461091.9,$446963.5,0,$0,2689413.376429256527210451,$461091.9,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,190715739.3,190715739.3,100%,$0,$0,0,$0,190715739.33655673,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.0977,289144191.3,245166778.5,84.7905%,$317390094.6,$269116618.5,0,$0,289144191.285076086892297636,$317390094.6,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$19.1465,4053184.3,2401103.3,59.2399%,$77604381.9,$45972776.8,0,$0,4053184.307916821091294772,$77604381.9,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0009,395276405.1,395276405.1,100%,$342594,$342594,0,$0,395276405.08399547,$342594,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0199,11994098.5,2958415.8,24.6656%,$238325.9,$58784.5,0,$0,11994098.505910834474398525,$238325.9,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$2.91,22140603.6,22140603.6,100%,$64429156.5,$64429156.5,0,$0,22140603.596471713570608714,$64429156.5,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40738.1,39402.3,96.7208%,$0,$0,0,$0,40738.144116862066340028,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9996816234187.7,9996816199360.7,100%,$0,$0,0,$0,9996816234187.727183936416851119,$0,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0005,7790928455.5,7790928155.5,100%,$3516747.2,$3516747.1,0,$0,7790928455.470053714829090569,$3516747.2,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0028,11377285.7,11377285.7,100%,$31878.5,$31878.5,0,$0,11377285.730535928759277399,$31878.5,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,3159942288.6,2268281993.5,71.7824%,$568.5,$408.1,0,$0,3159942288.58899,$568.5,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0603,305000000,98242044.8,32.2105%,$18391826.3,$5924100.4,0,$0,304999999.99999963055914463,$18391826.3,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,11867.4,11867.4,100%,$0,$0,0,$0,11867.402930372559864313,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$63.43,3443448.8,3443448.8,100%,$218417957.6,$218417957.6,0,$0,3443448.803075552954799649,$218417957.6,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,5906,5906,100%,$0,$0,0,$0,5906.045242322980924081,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$85.16,50000,50000,100%,$4258000,$4258000,0,$0,49999.999904265836921401,$4258000,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.0299,11992077.7,11992077.7,100%,$358868.2,$358868.2,0,$0,11992077.69599893,$358868.2,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,190715739.3,190715739.3,100%,$0,$0,0,$0,190715739.33655673,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$13.8615,2000000,1389333.9,69.4667%,$27723080.9,$19258308.2,0,$0,2000000,$27723080.9,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$8.33,2000000,1790317.4,89.5159%,$16660000,$14913343.7,0,$0,2000000,$16660000,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$3.9602,2000000,441270.5,22.0635%,$7920352.5,$1747508.8,0,$0,2000000,$7920352.5,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$3.607,2000000,855234.6,42.7617%,$7214000,$3084831.1,0,$0,2000000,$7214000,0x80D5f92C2c8C682070C95495313dDB680B267320,true
